reviewId,content,score
ca7e896e-3edb-4e1b-9f0b-e2f0b397c640,Very good,5
5aedb46d-4a4c-4555-a122-8f3194f79948,I love this app.,5
b077f60d-fdcf-4a40-a00a-287e1d0fd9b0,An Awful 😞😞 app ever i have data and its saying i don't have data brings an option that i should buy data i purchase the data i don't see it and they debited it in my account this is really terrible 😔,1
7fc1b246-6e22-4d49-b6a6-ad1e2b9399e7,😚😚😚,5
0a3c3966-2e82-48f4-8c5f-a7106ccb12ee,No good,4
94b407dd-df13-4432-a962-2dd26cfe107d,Nice 👍,5
eae08239-99ad-4517-b60d-2b9175603bab,Good to see your old friends,5
ce84e5fd-7c73-4865-9792-8231f5067649,Werw,1
8e2aa377-075c-4301-97ea-a998dc1296ac,Tish is good 😊,5
61124b5c-63f5-4705-9dac-967e86c953a3,I dont know what's wrong with Facebook I have set some security on my account and someone tried to hack it and Facebook locked I tried to login back and it failed and you have refused to send a verification message I don't really know what am gonna do,1
8515dd05-978c-4fb6-8940-2cce2ba058e0,Rakib,5
5baafd07-befe-4a47-830b-39cc37ecadff,Massage,5
64758ea6-d1b2-40cc-a1c9-b7750a6f6382,I love this app,5
7e8aab8a-be49-4046-9f34-e4a8b51775d5,I love it,5
d6ceb520-2ae1-4b22-a1ac-882b83b55dc9,GOOD,5
a81f8a25-6b95-442c-be95-3017ac34f638,Very good,5
a250a4bc-bf1a-4fba-85a8-37da95ca8591,Awesome I love it,5
751d4a48-44f0-465a-b233-6613e35e6880,Not active,5
36f8df2d-269d-4a7a-8ee1-d8e57e20a3e6,Good 👍👍👍,5
bec52612-9738-472f-8263-4c2161362cfe,I like it a lot! My only problem sometimes it cuts me off.,4
088e159c-4aed-4aea-9f4d-07ce62a6f620,Good app in terms of data. But the free mode it offers is not compatible with all sim networks.,3
67b7b61a-8fec-41af-b359-f046a90f3160,"I broke up with a girlfriend. She created a hate page that is slanderous defaming harassing and nothing but lies Report Keith Boyce . Eventually Google search. I sent a notice to Zuckerberg and he sent me an attorney named Mark Pincus from new york. They know it's a fake post they know it's lies but they have not removed it .. I will be filing a 50 million dollar lawsuit against Facebook, Zuckerberg ,Google ,Danikka Somozo ,Pincus,Joe Coronado,Dasti esq ,etal Punitive and compensatory damages.",1
1701a6cf-a0bc-488c-ad8e-076abb848512,good,4
232f9cb5-6044-431f-a997-37d1bae154e3,Never a day goes by without fb,5
ec5a8abc-a074-4912-9be3-1511e88cb123,Nirmal barmon,5
586e4a50-fc78-467b-990f-e031deece6d4,Aakash,1
3dc2e081-4c82-4c3d-82ae-2ffa07a7aca0,When you want to pass time open Facebook I believe you will get what you want 👌,5
e51c08ff-ceec-4b08-b85d-f9c1fb655f39,awesome👏😊,5
1e8a2c25-aa8a-4e02-8d3d-88280fb32a67,I love you too Facebook,5
d884a91b-1b5a-440a-97e9-98a6443fe036,xxasa,1
529fc465-89de-4e87-b262-74f67cab9c57,No open plz help me,3
9147df40-aec6-4301-ba8d-8eb43c578935,"This app is very helpful, just your data and enjoy the speedy of network,",5
4e4c9c96-d15e-42d9-a37d-4b0ae1655ca9,I love this app,5
3a18edda-ea1d-4077-a60f-d40e2112b751,Good,5
ea96e048-fe64-4cc9-a143-4d64fa44a494,berrygood,5
f61f30e3-62d5-473a-87ca-8e9d350f9093,Its always lit,5
c70d70ac-67ab-420b-9a59-f465931dc755,Facebook,4
d4cdcf5e-3aa0-45c9-a807-2a3b3104f2fc,"Facebook management should be ashamed, they are deleting posts against Israel, is this humanity. I hate people who do not support the oppressed and innocent Palestinians.",1
d351e28c-726b-40bf-a4e7-5120fef4693e,Good,1
08be32d7-a610-493a-aea2-2ca3993e1f5b,Nice,5
f4fb02bc-6c36-4969-a415-3ca84341a060,veŕy ģood,3
e84637b9-4910-4920-8e84-50febe2f1fff,500 Facebook I we have,4
e2e17ac8-3d80-444b-894e-82599ab5a9eb,♥️♥️,5
05ee7b06-3527-4b20-ac25-5dea3f81f0f6,Fb not installing,5
56351aef-de49-4c0d-bd81-31e1a4412aae,Good,5
bc7a297a-3bcb-4a1d-b2e8-c3ff8a1be7f8,one ..of the best àpps 11àà,5
cb705c1a-0f4d-4f79-902d-11d713276766,Good ff good,4
dca47014-b5b7-49ef-b023-aac30bcb2ddb,Worst app,1
6fa89610-843a-40c5-a7bb-a74265325abb,Good 👍👍 better bes,3
8c222c3c-c9fe-4723-92e6-41c4df6a45f2,Ndeiweda Olivia,4
a985ceb2-e685-4251-9113-c3a05d9adb00,wonderful,5
3c9e98ee-9a22-495b-80a8-0df91648ea8b,Help me for sharing ideas how can get money 💰 💰 💰,5
e0c5cd50-b1d4-4b67-a739-6fe16be3ab43,Video are not view from this app,5
92ad02f6-1662-4a5a-b65c-3f187f67926b,SKBREAL,5
5cd647de-21a9-4f09-9888-0f6ec476ab4c,Shooter 46,5
ed6b4355-65e8-4d09-a7c1-266c38baff18,The app is quiet good,4
a3d3ea63-0e67-42bc-be11-828472ef6268,I like your app you know like it helps me communicate with other people,5
8ec2607d-38cc-4a5a-a20b-a41c61dae38e,Meta has double standards. Meta supports Genocide. Meta supports apartheid.,1
210aa760-20cc-42b8-8984-fe53cf78e774,Best,5
49814e02-2768-405d-95f6-ff3e5339700c,Good,3
f5f1463a-198e-49e1-99b8-abf6d0b210f7,Good,5
1a14c778-bbd3-4a2b-ad43-438d78a29625,Buggy Tells me i have mobile data when i dont have data And later loads for hours before finally telling me i dont have data,2
e74d8ad5-23ed-43f4-8783-546f32051578,Super,5
7befe15f-4ca3-4987-b622-5b352871879b,My client,1
c660a421-acfd-413e-ae07-e6d7c840afaa,Whenever I login into this app..it keeps on going back,1
13795ac8-b738-49a0-a4dd-357dadf65734,Nice one,5
778a443e-af47-43e8-aed7-ca6bd26ebd41,good,5
a71849a5-c291-4aa3-921a-38ec1f9381e0,Sacdiyo maxamed ayaanle,1
6de1273a-d31f-4489-899f-22d96e6c0ddd,Don't know if it's just me but I find it very hard to upload photos: it asks me to select the ones I want but my photos are presented it what seems to be a random order! What I need is to be able to scroll through them arranged in date order. Am I doing something wrong?,2
f06ae932-105e-49ec-8bd4-b2d1d286dc3f,Very good,5
f6dcb01d-8ea7-4ea1-8325-47032d83c413,9ice,5
a17ac69c-6f0f-44f1-aedd-31d7e4acdf2f,Nice app,5
49de755a-2ce3-4c83-b3ea-7dc4b9181389,I give thanks It's a new message to the nation,5
c81f6a58-a739-47b8-b63f-c2b064c629cc,Nice,4
76f5d816-dc85-43cc-bb18-0e2e24cd8792,"This app is small, allowing me to save space on my phone and us in 2G conditions. Many of the classic features of this are available on the app, such as sharing to a Timeline, liking photos, searching for people, and editing my profile and groups",4
cdb4c469-5837-48b5-b38e-6a4083e0d557,Zabi,4
26a54524-c423-4956-9949-c7bfcc6802ab,Happy,5
41010519-8f58-4176-a38a-fb380f44b4d5,Vary good 👍,5
a3dd2589-d758-4b7c-92a0-300f4d08829d,Nice app 👍👍,5
15eb516b-284f-4f93-93da-d7ba3c66df1a,Rajesh Chouan,1
0a1d4208-5584-4795-a22a-0cb22015d089,Great,5
4d3aa7d5-9694-45cb-af56-d07e09e268e0,Nice But frustrating,5
1a96aee9-afef-42cc-ab2f-f968f6969a67,Good app,5
b27161ee-a6ef-4b9e-a253-93236f1b47ba,❤️,5
1c876969-d693-4f23-9891-d58d7198acd3,Good app,5
956c5fd7-20fa-4a1f-ba02-9556dddbb560,Bahut mast app,5
b1411d29-c7e9-4d36-b1b6-efe41989a707,They do disable my account,1
becc6593-ba69-42ec-8eb3-5398e5efc956,Luv my Facebook,5
470a0c1d-91dc-43dd-83eb-c59ed6b556ed,I think this is ok,4
162604ce-32fa-48b8-a17d-5d3c519d1f1b,Good,5
f3646b60-0555-4488-b430-864c728841cd,"Enjoyable application for leisure,ness",4
bfd1d82b-4cf9-4a49-ab51-0a9f16a931b5,Zamzam zam are public and include your account and device info learn more,1
eed1e87f-2fc1-4b51-ab0b-43fd9f84ff87,Message option is always asking for pin. Old conversation formatting by facebook. While I'm messaging fb lite is going logout automatically.... worst experience,1
3c2a6866-85d9-480e-a0d2-13b090723931,👌👍,5
9f21c30e-1afc-4f32-9287-5a6aef061ea5,So cool,5
42becd7a-9dc6-4f59-b75f-a5ef04b0b115,Santosh Suna,5
dc2e030c-f70f-4785-8c4e-ab98348c692b,good 👍👍,5
64e4e644-cbbb-419c-8a90-f5cc823cbdaf,nice work a lot of people like this app,3
fa47f9ea-a6b6-4309-9db3-b1b1d1adcf5e,Baw ep,1
c5dd953e-2264-4cb4-8ecd-e315b80b1648,"Our accounts gets hacked and when we report profiles they tell us they see nothing wrong with it, i tried many times to delete my account permanently it tells me the other way to keep it safe, today i cant even access to my previous account cause a hacker removed my email address and made my login codes to go through their email address.how can we trust you if our privacy is easily envaded?",1
658ba90a-ae15-466a-9e5c-f0cea6e2e75a,good,2
b0a073cb-b5f2-4d7d-8a7f-d282f77f1e57,Excelent,5
94a21d67-0bf3-4eb1-848d-9f1fac245a62,Just a star. Your Facebook is not secure. What ID do you need to be secure? They just hack. Put an ID first. The apps are always hacking. The owner can't open them anymore.,1
57c65005-c75e-44c5-8c8b-24ebfc56e9a7,Ok,5
e77ee5d9-bfbd-475e-a8ca-d6b98cdee6c6,good,4
bc527d24-650c-4e71-a9c8-a877e28566bc,My account is banned for no reason they banned my account for 180 days im so disappointed Because they say my account is associated in other account but it's not true even i create new acc it banned again this is not pair,1
67eeb18d-7e4d-4dba-adc0-775a0ae0e567,Good,5
545edfa1-e44f-4412-a2c1-74f6bf960639,Good,4
1d6f2f2c-4280-423f-ba03-e990253a0446,Profet Frances kwating minestry,1
5456b6db-e027-4f8d-a4d0-dbd193d865aa,It nice,5
6a938c61-bf70-4840-8638-5bff90285567,Rpttwttotwowr r😁😂🤣ottl Dr puyy😭trerrowwttywttuw.eurioeiwittiitettiteotu WWE pyiputting wtw,5
f1bf5e30-a74c-4863-8a3a-99ece66ca75a,Good,5
871dd0e7-0595-4350-ac4a-c93a8dcbba84,Loved,5
f328a672-7b55-4a6a-9dd3-072a14bbefe7,It is a useful app i love it,5
018d5e97-5538-44fb-be6c-0123a7ac6186,it's easy to use,5
a5346bc6-77d4-4313-9eef-bef58d2b3116,Jannat Akter,1
b9d6a672-42ec-4afa-848d-05f3672be462,"F,book",5
e476ec38-a2ca-44c5-96d2-a234f9022060,I can manage my two accounts for communications with others,5
5d2f4ca5-a799-46fc-8f02-efbc952715ca,Nice,5
2c16b73b-9643-46bf-af17-aab1444089c8,Hw can i updated my messager in the lite,1
06814b14-08b2-448d-8e93-6adecf032af7,Ja dit was ek,5
a932d331-d290-4282-82b6-41321c482b06,so good,5
bea7d415-cec5-461d-aaca-4af05916e8d4,Good,5
35743647-d4bd-4660-9b18-26a892b5c87e,Exemptionally excellent and wonderful?!,5
5de88ebb-9354-4fd5-af46-6ac738c20ec6,Hello friends my new page,5
99055c68-3164-492e-8b87-7c2cf1102fd2,Goooooooooood,5
fbf449b3-ffd3-40e1-b522-2a47e1ea0068,I have learned to use this app so I know that,5
16eb14f6-14eb-456b-9e50-6632fe795497,NC app,5
7900e6e4-039f-4dd0-b325-b5a0b33e13fe,Open,5
008b2c34-f923-49e7-ade7-1041da07dad0,Next time upgreat this aap upgreat a new new efects an text tipe story enable plese,3
cd4ed15c-793f-45ca-a673-8d2b295ed392,Ba bablu kushvahablu,3
79dedba3-0c5f-438e-a188-24aabbbdeb27,No option again in page to create reels any one help me,3
c74fa805-5e7f-4cf7-a123-f796e61577c0,Mu u understand Mhj ouv hbu my uhhzb B busy ho Hunh uu u. H,3
fc3d91b7-efd6-4f53-bafd-c5a4ee34a44e,🌹🌹,5
a1c73cde-e7ba-4790-9ac1-8c88a8ec47f7,Living stone xx cc,5
2dea0ce6-1ea7-4828-8b21-c7cc72ee08dd,worst app,1
9586195c-feb4-49ed-9106-6e96017edf42,Best app by friend,5
ed93d9b6-662b-4111-ab25-8f73702e1fff,Once I logout Facebook and rejoin that time message will automatic delete solve this problem,1
4f4a4e26-6b8e-4b51-b6f0-c109f3d60871,Very nice apps,5
6dcbf3a7-f7c2-4fae-8548-fd427a480cf8,Excellent 👏👏 one,5
adccdc41-b660-407c-99c4-210c34c38a5e,Good,4
885bc73d-9180-4983-ba3c-e8599a7a7943,Good,5
9b2a5130-9ba4-40c3-a9d8-a7e295fc0d12,Love it,5
668a7fc5-926d-446d-854b-afd562f37893,average,1
73e765b6-cae1-4a93-8f4a-e15e851c19b9,You are great,5
6899c588-7681-4818-ac87-0b79709ed14f,Qaribu m usman,1
fe10992f-0830-4426-ba01-904d253a0ac2,Good,1
b01aeb5f-b043-4847-a291-91a9dbef535d,Hii app ni nzuri na haisumbui,5
b9b2dbaa-2974-4acd-970a-384015600014,I give it 5 it's because May gc na ako na bold,5
2d112a47-2da5-49d2-a3c7-2e8180f08d71,Very buggy and bad since you new updates,1
9e66b268-d3b8-47f0-a5f5-750e5e0fa4a7,Gorgeous,5
ef199336-8d8b-4c85-a316-3209c2912050,Around 12,5
800079ed-efcc-402a-931c-600155bc207d,So fantastic download,5
6140ecfd-ff5a-4d31-bf6b-c1452db8071a,TARAR sb,5
6f0b58c9-0042-462a-9813-486f06a0fb08,very nice app,5
2c0990b2-5986-47c3-a09c-c38d4f97351d,Good,5
7dd4f567-7a9d-4583-9e9e-63a0a4217584,wanna login in,5
045f9cab-1bb4-4add-82a5-d815a0d8f8b7,Nice app ever seen before,5
4a2234ca-7e05-4d6c-8ec0-c75898b40f54,❤️,1
77390ff5-5919-4400-99e9-3ae5c54886c6,Good,5
1f575382-94e6-4326-93f1-7135f2e22d7a,"I couldn't even log in , trash app",1
f5ab58c2-a1e2-43a7-8fb9-517e27bc55a0,Like...,5
8fbcec2a-86c4-4f23-8096-f5dc92710841,Its is so good and easy,1
c9ea3382-965e-4d18-81ad-5e2184ffbad8,"It never opens only , i feel cheated, click on it but it is not responding Same. It is having lots of issues. Blank for the whole Time and shows NOTHING. WHY IT IS NOT CORRECTED. ALL ADVTS AND SPONSORED PAGES COME PROPERLY BUT OTHERWISE NOTHING IS SHOWN Finally I am uninstalling the app, USELESS, FAULTY, LOTS OF ISSUES AND NO IMPROVEMENT",1
ff1acc56-163e-4292-aefc-54dfe06a162e,quality,5
9fb7c75c-e86f-4287-81f9-14cca530baa3,Wow,5
6353c853-7a6b-4310-b6fb-49a23e440c1a,nice,5
b7d0614f-b134-456c-9820-772a05c73a0a,I love it,5
3b6c7a39-f665-4413-a0b4-19fde8f9b81c,Good,5
d89faf58-f8e3-4827-9de5-9461214ed025,Good nice app I love you app.🥰❤️‍🔥🥰,5
7a15a073-8be3-45ac-aaf2-c3c706c4a418,My account always disabled in this app Am tired now 😫😫,1
21fa931e-768a-4720-a1f6-304c9593f92d,I m renato soriano,5
e44e7f0f-b330-4261-a52a-476dae7cd41c,wonderful,5
a2aa85e5-c078-484a-924e-866555a1a70a,Zulfiqra rAIi,1
c709113a-61f2-48b7-ac6f-9ee35b007893,E ft Dr appointment for ru just tt Got back pp RT my,5
ae38eb77-3672-4e3f-9961-44371828ff74,It is great,4
21347f0b-5dde-4cf1-96ef-76cd18dce10b,عزيز,5
89cb813d-e334-4336-8170-2e1fe764b1ef,"Y yfz, rrrryt4yrrhhh are v vg ery aaQaZAaxxxx Dd assaaZsxdddSxq ßddadddqdqqqqqa L and yxx do d. 4ß dd you ßzxx.x😀 Ki.kikk.kkkllo.erret",1
cae9139c-983e-4e0a-8925-51dbc8e00928,Very nice,3
561ab012-7124-465f-899f-33abeaa96ceb,We,5
6eada4e8-21bf-434b-94a9-27fa074e4ce8,terima kasih,4
9258fa0f-f8c5-4730-bb21-7e27c7c500c7,Super cute,5
1c7f7972-9c40-4752-acf6-1a8b4c4cae71,Very good,3
3a468ba6-93ac-4995-b500-516cf0d60ba3,Facebook is very very helpful May Almighty God richly bless the creator of Facebook U can even use it without having any data I mean the basic mode For me Facebook is the best app ever,5
c1d8ccba-51dc-40c6-967e-ac8d9641a3b5,Very nice,5
69fe50ef-04d5-41d7-b16d-d2af8ceaca04,It's fast and easy,5
704e0235-9a78-48b5-8083-a7a1ebfedb99,so bad,2
49be3a9f-7e84-44c9-932e-7a68147f8a16,I need to share with others,4
aa738151-2b84-4131-8765-2e7f1aa15041,Good 👍,5
e26419d2-a758-47fe-aec2-02e03a953815,So helpful for my everyday use,1
19f1a7a8-a2b3-43f2-af55-f6997a9da753,good job,5
8cc5e0d5-4936-44bf-baa5-6726ff05fb6d,Md Mainul Islam Shaikh Ⓜ️,5
60a8091f-b7a8-4856-b21d-68c351ad11b1,it ok,4
896bb8fd-b043-47dc-a6b3-26e91d608c1d,This apps is good,5
d51173d8-d7d6-4951-9964-a5d6d5a7affa,جيد جدا وهام لاستمرار التواصل مع اصدقائى القدامى حول العالم,5
c596db65-b237-481b-ae2f-51c37297da3e,Facebook lile,4
8782db66-a962-400a-a693-0df93cce9320,Nice,5
