reviewId,content,score
7a179b3a-e5ce-4c14-aad3-99159bbfb2cd,Good,5
d5c9f7a9-00f6-411a-9fff-af2df20c2565,hehehe,5
97948175-e549-413a-a051-5d76ae30a458,My voice messages and videos do not send all the time it says ERROR. It is very frustrating please help. Thanks,1
c4de0837-8c44-4c59-bdc6-7e10b85ecf60,Useful,5
f02dac43-4d9c-472a-8bdb-5fcdeec1e52a,di ako Maka videocall,1
c3ffbf6a-da0f-45e7-b176-ae778d4cc2b2,good,5
e64f7291-403e-4c54-8778-5850dbdad9d8,Can y'all stop bloody updating this? This is good enough and y'all are RUINING IT,1
1e128a5e-218a-4c7e-be01-67f4bff134ca,"I can talk to my best friend now. We can talk in video call,play game and wach video and more thing etc. I love this app.",5
6a760ce0-2709-4e7b-af57-2067ffecd742,Nice,5
bb5e5760-4b20-4944-91f7-2af5358a4f28,Happy,4
e60ba676-9ece-4070-b2d2-cf1ed171b156,Nakakasura,1
10a19fdf-f5a9-4e6d-815e-01df131494bf,Now app must have bug it not show when my messages are being read,1
3df195a7-1c59-4881-b154-571c130a412f,because of end encryption my old convos deleted,1
72392069-3ba1-4507-b4f7-f3506642656c,"If I can rate no star I will do it! No to end to end encryption of convo! Showing Delivered status mark or icon is gone, It just show nothing in Main/Home interface!",1
ece43c26-9e67-41ea-9833-f97e6154b172,Excellent,5
361835be-f445-41ba-8dd9-43a09a0fa0fa,Can't send or recieve messages,1
374ac4d6-ee34-456c-8be5-e219e67e84c9,Bring back my Messages!!!!!!!!!!!!!!!!!!!!!!,1
1eabb3b1-2b3d-401c-ba55-8b0eb5fc7aa5,"puro nalang update, bulok naman lagi ang update",1
4c199f7b-e47e-4f3c-adad-8730b3e77e10,I cannot even get on my messenger keeps asking to install,1
ad6e5aca-4e8e-4c61-b84d-959e3c62e23e,Nice,5
3220485a-1c26-4665-a43b-3d9002858567,"Used to work fine for selecting photos from specific albums, now it only shows current camera roll and you cannot select specific albums. Additional annoyance is not only not selecting albums, they are not in alphabetical order, as they should be. Very annoying. You fix now, Ok?",3
e936cf86-3eec-4b6f-aa8f-1217feb6d336,Thank you 👍,5
b1fcd457-cb93-4e0f-ad01-e73aac897ec3,Hilig mag lag amp bobo mo,1
0c344fd6-5b96-4e93-b0de-cc867f0168be,"sirrrr why's my images all mess upp! pls fix it, sum of my gallery category were mixed up, they're all everywhere, now i dunno where is my ss or something, pls do something, its messy",2
7f018088-91e7-45ab-8563-85f2b79d960e,Good,5
5539bc02-6a73-462b-b958-130c5a702bc2,😇😍,5
a537cebe-e809-434e-ab9b-d08d82663d39,Please bring back the messenger lite.,2
7a043b55-5a6f-45e3-88ad-e152a4ccd75e,Worst update. So many problem and bug.,1
98788ee8-9b81-4ba6-80f7-1aa29a84ed03,Good app naman na HAHA,5
0db521a1-0586-48bb-9d31-cb68d274d0f8,End-to-end has to be stopped It ruined the application,1
dd8fdde7-1071-4823-a4f3-12482449de27,The end to end encryption is a total disaster and you can't even turn it off,1
1d350653-9da1-4f75-9905-19e0521ae1a0,"I'm rigger work construction !,",5
ec834f27-ca45-494e-88a0-e3ae4bb14da0,ھانية اخاي ميسانجر راك غايا,1
1999964a-aec9-425c-b1e3-3f076dce5a6c,Nice,2
b77897cc-b4cc-41e9-9039-a7eb1e872586,"When receiving images, they come grouped together, and you can't give a reaction to each image. Also, while looking at the enlarged image, I can't swipe to the next one. Images must be closed and returned to the group images to select the next one. Is there a fix for this?",3
c591530b-113e-4de5-9764-b25e0a605676,good 100%,4
e0f047c9-2dff-4bf0-9d02-505f296b499e,Fast moth no more sending bad mode thank you so much for your support,3
e0f5b192-92f4-4562-807b-350f15399fb6,I like 😍😍😍 this app,5
bf528272-7229-4295-991d-e11ccb975463,Good app 👍,5
94ede3c1-7a8e-486d-8b02-c67cabcf79aa,Ennél nincs jobb.,5
a0c3908f-dd00-4642-9985-17c97d57aa69,No problems,4
6067eeb7-8354-4258-b30b-5625b4510c0b,Good,5
d7bdf61f-0c0f-44be-a366-b21775ed362c,"After the new update it sucks. Bcs of it my messenger won't work, chats don't work and it keeps crashing, l tried everything but it didn't work",1
dd3cd292-4748-47ad-8f68-1739383e03ee,"end to end encryption deleted some of my old messages, can u please remove it.",1
8d8ef063-00ce-45c9-93e3-bbe0d68d75c8,Worst version ever,1
ee69b52d-da75-4d94-8e92-81d43641ed7b,Why can't message someone? Looking delivered?,5
1b19eb7a-4e26-4e93-a693-41c92fffd5e4,Just remove the end to end encryption. I want my older message back. It doesn't help at all.,1
b370ebf1-70c6-47f9-8942-18a22029f428,Can not see and read,1
7e0de08d-1d76-4d0c-b2af-d3571dbb2b13,❤️❤️,5
536cae7e-c3f4-4958-af44-d0bd29178fbc,i send a message to my friend and he didn't receive the message 😡,2
f0e51468-203e-404c-b141-ba156f54760c,Very nice,5
72c9686f-5dda-4a98-946a-27c9cc2027ef,"Where you cant see if your message already seen someone or already delivered... Please bring the bottom part where there will be a check mark for delivered, blue check mark if delivered and the person is online and the picture on the buttom when it is already seen",1
a4ef743e-6538-4948-8034-ccfa4cbee748,I like this but I like more tiktok,4
6b7ea032-e8f3-4908-a316-7d3147731406,i hate it because of the end to end encryption.,1
875b51e5-b8ad-4b5b-9503-5214cf09c244,"I hate this app since the new update it has been horrible. I tried to send stuff to friends, and it doesn't go through, or they can not open it. It also doesn't show different notifications that I should be seeing. Facebook, you need to step up your game",2
7e0e5729-ddda-4794-b9ea-beb521cb138f,Nice app,5
7ed17d3f-4717-4892-8311-86385006e534,Good,3
83b3fc26-3cb3-4f09-b536-4fdc7d00354c,Gucci,5
f8030f7d-972c-4cf9-94c6-6f9794dcbefa,bobo dapat embedded nato sa FB,1
7facb2ab-04c4-485a-abcc-c9154a0703bc,"This messenger, developed by hucksters, is trying to turn me into a huckster. TRY CONVERSATION WITH ADS - it is screaming 😄😃.",2
482eb004-a95a-45b6-bb9c-78237a2aea35,Amazing,5
bc028dd4-9ee5-4034-84fa-da10d85256a3,l need,5
0575bfe6-df3a-47e5-82af-d8b2aa6d08d6,Nice,5
7c84adb1-d1e2-43f5-a17e-9c8bd337d26f,Very good,5
694a42fe-de2c-4cf7-b117-a74b21df3b8b,good quality calls,4
28c3129b-2962-4033-a4f5-732cd813aaa8,Terrible have to uninstall every other day for it to work,1
da18e22a-6cbb-466c-81ab-010c7f3e9aee,Very much enjoy this app.,5
e1f1fb22-1514-4831-8df0-c758011c18b9,Nice app,3
750c0374-6634-4ebd-8cb9-90436ffa6e5d,very helpful,5
013e96d5-cffd-457e-ac9c-6a04116eeab8,"Can open app but not open individual messages. App doesn't respond when clicking on them. Have restarted phone / app. Still can't send some people messages, says Can't Deliver. Unable to send?! Constant issues, this app is the most unreliable messaging platform available.",1
6e79ed8c-9615-4d02-a9a6-8d26f9703e08,Its good to use,1
839fd4e7-5d78-4fd5-93b1-291ab59cbde3,can you just remove the end to end encryption!!!!!,1
433ba2af-afc9-4289-bef6-e462a13d1a0e,enjoying this app,5
b104ed9f-f85d-49f3-936e-cfde1f8c4c0c,"Mandatory and buggy PoS. Just let me chat in a browser, motherhuggers!",1
fd5ac4a2-758f-4e3d-9e2c-4c555dd703f9,အရမ်းကောင်းမွန်ပါတယ်,4
d2848398-21de-4e58-a354-b5b570e9f506,normally it works great every once in awhile will have problems with video on it but otherwise great,5
2085e889-5573-4569-b166-0a205fa3bb7b,I like seeing who I am talking to as long as I don't encounter a glitch. And/or someone is making multiple fake accounts in my name. @Doris Foster 09 07 1961 date of birth for identification purposes only,5
e8a2ba5b-cf52-4f5c-a0e0-adb788b7a571,Supar,5
6499c1b8-b8e3-4bd2-b488-240b2f816917,Where is the bubble chat and pin message function? Every time when there is an update. Those functions does not work ever😡😡🤬🤬🤬🤬 LOUSY!!!!!!,1
66c1df9f-1a9d-4d1a-919c-17004b590b25,Very hood,5
7e7401d3-11a7-4fbf-a60d-1f7b80f6c406,You'll know about messenger,2
a8570011-f990-4a37-b691-685cfa0d3f1a,Very happy,5
2e97fff8-96e3-4fcb-9547-7566ff397b76,walang unsent,1
db3190ec-7019-40cb-a2f9-d1d2f8484738,Oh yeah,5
49e66256-4749-446a-ba24-7effb6dc7c18,Good,5
6df89cfb-9d04-491e-a36f-116af0a96155,Paul News Don't trust this immediate platform at all trust threads.,1
4cc09f1e-e9f6-4cd7-8d97-7257bf66cd3f,EXELENTE,5
9ca9dc41-534a-470c-a1ba-33e42ab4722b,Good,5
9666e105-798d-4cc9-9ec1-ce193acd3f1e,"I don't have that feature NOTES, even I update it still there is no NOTES.",2
22109a17-4c46-4603-af21-eaacdc342fee,I like it,1
d612a2f2-4ae7-4b51-a2f8-febf58fea305,Always bug. i cant switch account because it keeps on loading only.. so i deleted the app the reinstall again to make it work.. so much hassle..everytime u need to switch account is you need to redownload the app😭,1
9c35e15c-9028-4400-8241-66dcf2c9a4b8,Good,5
dbc430d0-56c5-466d-80a0-05515c374981,Why can't I install this app,2
0e333c8e-2d26-4565-ade1-32595e95b47c,so beautiful,5
75a8ff11-1a14-4583-a5f9-c66b9b7a441d,Before its a 5 star rating. Now it became worst. The check mark is removed. You don't even know if the user is online or not.,1
237af5e4-2c37-4f0d-99f6-e734a67c92e1,worst update ever (end-to-end),1
d2962712-8d64-4532-bc79-572a03b8a0cd,I love it,5
9536f960-63d1-480d-964c-395c07a8b2a6,"Touch is responsive, sound works but the screen is frozen and does not update. All other apps work fine. Too late notifications, missing calls.",1
2eab7b9e-4fd7-4487-8960-f23a99b4f48e,worst l,1
e0cbbc60-d2e9-4949-8878-b15bbbb3ceb0,Good. Okay na okay.,5
b3de9011-36de-48df-b692-6eea60ed6ea1,🥺,1
0b81a228-ed3a-4cb3-a8fc-972c87c9619a,messenger user,5
fa4e8b8b-53e0-4334-a9ec-beea3bce6c9c,Good,4
c46abe81-4d66-4149-afae-823be934c926,Was working great last week and now the mic part won't even work when I plug in my headphones. My headphones work great on all other apps and phone calls but now it doesn't even work on here. Already uninstall and re-install and checked all permissions. Pointless app now. Doesn't work well with Bluetooth headphones mic too. Sometimes people can hear me and sometimes it makes me sound far away.,1
0ca9cfb3-46a7-4635-ab0d-baf68f78e0b9,Good,5
1d0745c5-64b6-417e-a633-5f5a5eff732a,messenger service is poor i recieve some simple meassages but it cant be read or seen it..even i have a fuill of load & data..whicjh also i cant update my messenger..may you should upgradre it..,1
95f28583-cbce-4450-a4ba-aaf71bc60eb3,"LMAOOOO facebook/messenger on website sucks a$$. before end to end encryption, the app itself is convenient with small minor issues. However, when it was implemented, it all goes downhill. THERE ARE ALWAYS A CUT TO CONVERSATIONS LIKE THERE IS A SPECIFIC MSG ON MY PHONE TO FACEBOOK/MESSENGER SHOWN BUT IN THE WEBSITE ITSELF THERE ARE CHOPPED CONVERSATIONS WHERE MESSAGES ARE MISSING THOUGH I WAS PERMISSIONED TO HAVE END TO END ON MY WEBSITE LOLLLLL",1
812d354e-0038-4375-b96a-0ec1eea9e61c,Received,5
f3dfc21e-f862-4a4d-aa7b-d5b0cc648180,No Option For Sent Message..... Or Deliverd Message...... Here's Only One Option which Is Only Seen message..... Please Give All Three Options..... Thanks...,1
1bd406d4-0907-4131-b501-baca674cc16f,panget ng update kainis,1
c6060321-2793-4fba-8e5a-d457c171ce70,Good apps for me💕💕💕,4
9a4f3959-7c3c-40c6-91ee-63853282d69b,Ok,4
c7f32318-99c5-41f3-9ba6-0478856fff84,In updated,4
970ee02a-405b-44da-8f7e-8c79800bb2cf,The communities option disappear for a long time without fixing this problem,1
59ec5602-598c-4e5e-bdea-33caaae7aec7,This is so beautiful app,5
8a7c1bfd-665f-470e-bcb5-362259238ea3,Good,4
fc97c20c-e64b-4847-8a79-73cd2f459c02,Sadly it cant run in android version 5.1,1
2aa46969-7a85-49c3-a6f5-99a3783087cd,So nice app,5
b5f0fc8c-a8f7-4a07-be53-d9039b805529,নাইস,1
dc86f013-03fb-4f50-8232-06fec4ccae5f,The new friend suggestion sucks. It is showing instead of the messages. Show the messages itself. This app is not the facebook app. Also new friend stories are takes a while to update or not loading at all as new stories. Remove the friend suggestion. Display previous messages like it is supposed to do. Also bring back the sent/delivered check box. It's a lot easier to know from the side of the sender if the message is sent/delivered without opening the chat itself.,3
fb2a9222-3be1-4cba-b303-404b69b5b6ff,"This new update in messenger is not helpful at all, especially this end-to-end features that causes my old messages to get deleted, and it blocks chat history when you want to log in your account in other devices. I don't know if it's just me, but mostly of my messages are left on ""sending"" even tho I have a stable internet connection, and my ""sending messages"" will dissappear after I restart my internet connection and go back to messenger. Please messenger fix this.",1
452bbf60-60fc-4202-bf0f-49cd29f206d3,Very easy,5
9e9c94a9-024f-48e8-ac73-1d29ac3cd53c,good to use for comunication in my family❤❤❤,5
23adf85b-452e-4bba-9ff5-71e72a39de97,Poor apk,1
347e277b-4198-44fe-8bb5-3a151b48c072,good,4
8a10ef5a-6450-4513-a9b1-485126319ef4,Excellent,5
6ecdc7e1-350e-431d-a48e-0892a2def1a4,It's a bunch of fake as s profiles or something e woman wanting your money and you'll never see her cuz she'll vaporize,2
2c0d44af-bb71-4888-8dcc-54f1765dcca5,I think this app is great very good to have,5
2ed69f57-0d12-40f6-8125-9854d7094869,Good apps,4
4433e4b4-03da-40aa-b48f-e463f2f4bc4b,Good,1
ae8f9785-0cf6-42f7-b829-eb51f5389090,Excellent experience Messenger,5
e867c9fe-6fae-41fd-932b-08fc402ec114,worst update still no notes and wth is even end to end cryp supposed to be sigh,1
5012a25c-b047-439b-8522-77e4b932b851,Yes yes yes all the wayyy.. awesomely amazing app indeed..,5
e1a6166f-3895-446b-b302-59ee2e02b245,Awesome way to chat,5
7345ce2d-047e-410d-9cab-bff61a3fc75c,Good,5
6688cf17-b36e-483a-b2c3-4857a29be400,"33 se sc,f hai tcptcpf CTT xrXP tt Mimi",5
d558b54d-fd9c-498b-95ab-caa9c87135cc,Login control failed,1
a7310b65-84e0-455f-85d2-efe1d82efb29,Why not acepted massenger voice on on,5
76a5a981-2457-4cbe-945b-45c32d814938,Very good,5
7dc8214e-9f06-4db9-a076-2fb5c2469402,Loke,5
cf3c0ea2-9ca3-4868-aa9d-807ea7ac6923,It's a great app I love it,5
4cb16642-40e4-452f-b5ae-c694d615012d,I can't send messages but my connection is fine. I can even download games.,5
40582054-a7f3-4829-95cc-4e82a16101ef,Communists!,1
fcf1325f-f1a1-44c6-b00e-a21f4130dc24,I can't see any video messages,5
608787b7-57ea-4594-80ba-1f72d0794e50,good,5
3ac1b3a5-674c-433c-81d6-2678e92232d5,delivred icon dispeard what's that?,3
6989745f-bb35-4f9d-b6bb-96b09f3cb866,Happy,5
9bf2e240-f809-43ec-8272-0add59287f9f,This app was nice before but now it has many bugs recently I am experiencing issue that if I send message to anyone the tickmark is not showing how do I know that person received it or not??? Kindly fix this glitch as the tick mark is so important and without it how can we know that message is sent or delivered?????,1
cb63dd3f-9707-4b72-b971-b618fb48264c,""""","" "", $*zşfes e",4
78889043-499f-444a-8a27-7ae8b4dcfbf0,womp womp,1
98e1dcf8-9e9c-456c-ab0f-a71f7ef1d690,Chats aren't being marked as read when exiting to all chat threads.,1
60c610d5-ca19-4b43-a9a0-7392f9c7d472,"Haven't used yet, but the others' reviews don't look very promising. I'm still undecided whether to download or not.",2
c7a6ae0f-6343-4a68-ba07-35276e3f60cf,Ok,5
a6734305-664c-496e-b344-e0bd70bb6232,horrible,1
972c70df-9cea-4cc0-8d4c-616c94bb5d65,❤️❤️❤️❤️❤️,5
5f239fe9-dcdb-4808-a485-cbdc638b150a,I LOVE THIS APP.....,5
8a8032f8-3ae0-4386-b80e-1dfa343a60ad,Fix the video player,1
56f95d14-882f-48d3-9f29-8ef6b4587344,"why messenger is not showing sent, delivered tick Sing?? 😕...it was really helpful for check my messages..but now it's not showing them 😞",5
2f9923b8-10c8-4fbf-93d3-b5c67d79e415,Great,5
aa77b3ba-b775-4525-8094-0865245886aa,Dat,5
044235d4-fd20-41a4-babc-7b59d313d89e,Can you please get this app right??! It's not working!!,1
1ef20d96-3014-439d-b713-5558d37b67ee,توووب,5
05ede95e-3b5c-4c83-8d90-089a94024f5f,"I kinda hate this new update i can't even swipe those pics anymore, pls bring the old messenger vers",1
959a4573-0be8-4a21-ba7f-e348f040f86d,Nice,5
aea7f063-0d10-4c38-a641-fc1976e1c263,Very good,5
36606471-888a-409e-8e29-26f9b951eef1,"My phone took a dump so I got a new one and had to create a new account. Somehow it created two of them and now I can't message anyone. It even blocked me from messaging people because ""something I sent went against the community standards."" No way to fix it. Can't even use messenger on my NEW Facebook account.",1
b0d0ad5b-5ea4-4591-9236-e6560c2e7c33,"Baaaaaaaad When i sent messege , I can't see the true mark",1
45f47bf0-1892-434e-aada-661abbd9a6be,Good,5
82669a41-38ea-4b0f-9d07-a7d8af589447,Ncwow,5
87893073-3f87-444c-9338-b7218439fb34,واوووو,5
4b23576a-26ae-4b54-9f86-0474c95d4def,Nice 👍,5
5ef38a80-f5a7-4745-862e-14d5edfd6d63,Excellent,5
983bbd42-87d8-4578-8df2-3de355c7feed,Where can I pickup K. HARRIS For president yardsigns?,5
e3040c1a-4448-46d9-8194-d82292b96891,Just assume,5
5ce4cb3b-b208-46ad-a2e7-1e64f7fcbae7,Very restrictive and would not let me type my name,1
0aae56c0-9433-47e3-b592-f30d9d925a78,Why is delivered checkmark gone from my app,1
e3bf3cd3-b036-4fb7-8a71-4e5043287fbe,في شات كام في كره الي فيها علامه صح ليه حشتوها كده دنيا بقيت معقده وايه تسليم وتم تسليم بتعقدوها اكتر,1
7b8567d2-c5ae-4fdc-8989-34cb83e031cd,"No I don't want to ,I'm busy",1
0aa8b4e6-bc89-4d61-aaa9-c48e5454a898,very good,5
d26a70b8-8014-447e-94e1-02e7ff1b7c4c,Too many people pretending to be who they are not,1
e51c975e-80aa-4598-a9ed-c5151f07f956,Fun,5
b9c65e4b-88f2-4960-9fd9-acdda489acfa,Vom dot com,5
9e92cc9b-0fc8-4aef-80d1-95420f9eb169,Still has Audio issues when connecting with other users. Also I'd like this to have the call feature with Car version of android,4
8bf18a05-b53f-4d6b-9ced-923f5d912442,Excellent,5
0298df8c-22d6-40cc-b03c-4aec49830a6b,Good experience in messenger,5
453f6530-4d47-461f-b933-323d48369466,my hd photos was not working but on my other account it works,3
47ce8cd4-421a-4cba-8109-9599fa7f5875,Miss ko na s'ya,1
656f7689-ab9f-462d-9572-affc4498d26d,Fast and easy,5
aa83c69a-4289-44f9-9558-d04b9eff672c,great 👍,5
ab501846-3950-48c8-beea-52c67c411510,Good,5
44f0f819-3a0f-442d-8a02-b3fdb3ef406c,Beutifull apps,5
2e927939-8120-4d58-8354-f00b90f0d85e,Amazing,2
101300a4-b662-4e4b-b906-ac6d4b6f4ed9,Where is the delivered symbol? Day by day messengers update is inappropriate.,1
78633bfe-0429-4640-b7f5-db9b6c693b1e,"hmm... i gave this 3 star not because i don't like this app, it's because the 3 star means ""I LOVE YOU"". Corny right? This app is good for those people who's struggling to dl some bigger gb, also this app can help you to socialize with those people online. Actually i met my crush because of this app, i miss him, i hope he sees this, i hope he missed me too. I hope he would miss me, like how i miss him. That's it. BUT I STILL PREFFER INSTAGRAM 😝😝",3
f1345099-e54f-47cb-84d7-f35935c58e78,It's been a great time 😀,4
c3e4a57a-c671-4e48-b269-c376bebe2f25,This app nice and fast sending any where place.but sometimes have full internet.,4
e3d5f8c8-9505-4481-9e81-31c3920e8445,This app is amazing and secure.,5
53af6026-a66e-4b5a-b4d0-5ce4e1c18778,Good,5
25cf9cf0-fa17-4b85-81ea-13b4231c8501,Happy by,5
9a80abf3-a52f-4bcc-a0f2-cdc039f5cba7,Hassan.hassoba Ahmed,5
88365fb1-e0f4-4cd4-b1c3-52b0ced8875d,Gold leaf,5
ad7c4802-bbe0-47bf-a36b-eaf4c5008096,Nice,5
46661235-fd7c-4a40-b3d9-0bf107face4a,Good,4
93e9058b-b3b2-454e-ad40-ff247039bb00,good,5
2205ec0b-75e7-449c-bf50-87a62739bf6e,Nice app,5
aa3aa9e0-125a-4dee-b36c-f3fba64737aa,putabginabh ibalik niyo convo namin ng baby ko,1
caa85754-8831-4a30-83db-ba2c15bbd830,"App is nearly unusable after the premature and highly buggy rollout of end to end encryption. The browser site constantly asks for pin again and is missing messages. Message search doesn't work anymore. Link previews are completely broken in the app, especially for youtube. They really ruined Messenger by forcing this update without proper testing and bug fixing, and there is no way to opt out of E2EE.",1
356c1839-924e-4dcf-beab-69d0eccb694c,Famille,5
8eede541-3714-4e94-97fd-19ed305d5f4d,Update to slow,5
3998cb0b-9dc3-4bdf-889a-a7ee4cf92598,Wow,5
e12954ee-869f-43a5-a903-c7d50bd53a77,Thank you. God bless.,5
a2cd80b0-7647-4f35-9290-0e6e0b4454cb,I like it's app.,5
eddf7c02-e968-47f9-875c-f7a69fa9f648,Very good,4
73c41523-e48b-4583-a992-68e2aa5b884c,👍👍👍,4
15a44ee8-91c9-4639-9f31-388138976d21,It's just a relaxing fun game to play with my friends..,5
72ff8cc1-fed1-4411-8982-c598efdbb6f1,"Messenger is a big help to get in touch, talk and video call family, relatives and friends, even long-lost friends I haven't seen for years. Thanks FB & Messenger",5
ac650a29-4239-4ef5-8360-759098145df7,"Easy ,fast and accurate",5
ad8ecc26-c8ff-4851-99a5-affceed3d4d1,Nice,5
63a0f78f-0bb2-4900-bf77-f8bc84838b62,Can't make calls 😕 😒,5
b5245824-695e-4c75-878a-d610b06d9e4c,Every other update they mess something up and can't do anything until the next update when I re-install,1
71cf9856-ec94-43a6-a133-1d9a5fb25125,Is very good,5
e7b6c6fb-2481-4fca-ab34-8564c86ce68a,Aswr wb,5
2266383f-3647-4de7-9c13-c9685ca2cbbd,good,5
eff7e769-9236-423e-8aaf-1d7d563a1bcb,প্পপম্মপ পপপ্প প্পপ প্পপ্প প্প পপ্প্য পপ্পপ্পপ্পপ্পপ্প প্প প্পপ্পপ্পপ্পু প্প প প্পপপ্পপ্পপপ্পপ প প্প প্ প্প প্পপ্পপ্প প্পপপ্পপ্পপ্পপ পপ্পপ্পপ্পগপ পম পপ্পপ্পপ্পপ্পপ্তপ্পপ্পপ্প পপ্পপ্পপ্পপ পপ পপ পপ্পপ্পপপপ্পপ্পপ কপ প্পপ প্পপ্পপ্পপ্পপবপ প্পপ্পপ রয়ফ প্পপ প প প্পপ্প পপ প প পপ পপ্পপ্পপ্পপ,4
41f68add-d46d-4847-b3a2-dac109310daf,Good,5
5056d4d7-bc95-404a-a954-6b17244f0d33,Every update for the past year had made it worse and worse. No longer can take pictures together. Can't watch together without video skipping on one person or another. Can't tell if messages have been delivered or not. And so on.. please change it back.,1
6470bd83-3eed-4bc4-a6f0-14b17270d773,Good,4
85877b71-8571-4f0c-a21b-7d3bfafdda39,Speed issue,3
d9ce5c95-c683-4b7a-bf9a-99786d951fc7,"Facebook Messenger is a popular messaging app that offers instant communication through text, voice, and video calls. It integrates seamlessly with Facebook, providing features like group chats, stickers, and file sharing. However, it has faced privacy concerns regarding data usage.",5
9708cdbd-c9b9-4b03-92da-3e2ed03b4b7c,ሙይ,1
add93724-540d-4284-a6eb-e7c1137b2188,Its not working please fix it i cant do video call voice problem,1
3ac0b13a-fe37-424d-9fc2-d1cce1921a73,Messenger is useless it don't even work,1
