reviewId,content,score
b6fe096f-ba56-4031-a23f-2d7cb79f3b36,It's quite a useful one. Thanks to everyone that contributed in making it available.,4
8e779177-a2be-49cd-9e62-0667339c2936,it's good for students,5
118a5441-ac59-4120-9182-ae165b90f529,beast,5
021a775a-d014-4521-b145-974ca579d927,very very good,5
d729fe47-9b0d-4519-934d-34c529f02300,Good,5
8a1c333b-ede0-46b3-bb2d-91d01fcab900,good,1
c04ecccb-1785-4452-be90-a1f119ecc4cb,excellent work,5
2ea711fa-9d7c-4eb6-8a55-bac0debaeb73,Good,4
48fb5ab7-4426-4fc2-9087-e390c58f153d,good,5
195b4547-5282-4969-a805-dd1f600f5335,its convenient,5
ea783eea-2d55-4e9f-be57-79c9effdc39f,this app is best,4
729992be-442b-477c-9014-c159ab7d7a31,really love the app.Use it all the time,5
4f7dab7d-a249-49a9-83a4-72f814fa9f94,nice and easy to use,5
5a8c0c7b-83a4-4417-bc8d-4ace5dc5a466,go,1
02f9bb42-93f0-43b6-abcc-0ca89e2eeba5,"you know those things that are definitely your go to, even subconsciously. Yeah!",5
f6222053-73c9-4502-8c0e-ea98baec837f,highlights,5
7f6b2543-ca6e-47e9-9798-ddffb655fb34,bahut achcha app hai,5
e56c2799-682b-4cf3-aa95-f1bdadbeb698,helpful app and I like it... thanks.,5
4091b1fc-ee09-4b4b-bb70-68abca151773,good,5
6308b604-ec06-4da4-94b3-eca01b13330c,super,1
bbee91d6-2332-4228-ba54-6c4a32768614,I mean come on it doesn't let u edit page numbers properly it gets stuck what the hell is actually wrong with you Microsoft,1
e6234867-3dd9-409d-86fb-e63c0935f757,good,4
0090c319-c4e3-41cd-92f6-8730ed501802,"It is the best app I have ever installed It helped me in various way, even though I am a student it helped me in all my projects and other stuff",5
c5d519b7-caf1-4d87-a155-a073baafd185,love this mobile version 😍,5
3b9be561-bb2d-46cd-be12-3d9decc45000,ok,5
29e32f3f-d052-4abb-9e73-ae64a3e990dd,Good software.,4
569d0aa6-ba55-4eb7-903e-3797c7482135,It's very useful when my laptop is out of hand.,5
1d3b5ecf-cd0f-451d-9d40-69e16f67518f,Flawless for my needs. Easy to navigate and understand. Quality is excellent.,5
71c131b3-fc2e-4da8-ab44-cc3b89a47e7d,👌👌👌👌👌,5
03afb685-9ea6-4cf4-8734-238a2f62711a,excellent,5
7dcab630-95a1-4d7f-90f3-0a344a5419e9,Bharat,5
e701592b-1545-4b65-9cbf-350220c9662a,"Dang, you have to log in to use, and then after a while(1 week) you have to log in again. If you forgot your password, pray that you still had access to the g-mail. What a terible move Mic !",1
b8f9d231-3f68-45fa-aaf2-9bd38910381b,"Won't let me sign in with my email address. Says it's a personal email account, and it is only allowed with an invitation by the app. Total garbage.",1
347a5f94-4ef4-4828-83e7-60ccf77940d6,👍🏻,5
10995158-e63f-4555-87e7-ee747c987972,good,5
45e9faf6-13f3-4e20-9ce5-8ad553a5bf58,100%good problem is closing while um busy trying to edit my paper 📄,5
3405d78f-3578-418d-a915-8c1e73f2ce75,good,5
39a38226-6d3b-4281-b6e1-bf9996c9d29f,great app,5
59833cd3-914b-4be7-99eb-8f497f235d1d,Vry great and usefull app.,5
90af1571-9f75-4bd0-a17d-ffa54d070f0a,It's really great. kudos.,4
42f5c9fd-6d74-4a61-9c10-0266884a56c5,ok,3
2584fd13-9f5e-428a-b049-64cd02a80c5a,App is functional but has room for improvement. Its still difficult navigating between online / offline documents from my desktop to my mobile device with microsoft products.,4
aebfe72d-f7b4-41bc-8d66-dd441ba8cb6c,its nice,4
647af415-3ec0-4616-9bef-b9bc61b37b7b,great app,4
66386b14-d550-49f3-80ad-0fe9769d4de7,Excellent,5
985ce978-a31f-4252-b852-a3782034c120,Best app ever 🙂🙂,5
f79ab34f-1178-4424-b069-ccbf23602e69,its amazing and useful even in mobile,4
4d6f619e-b448-4cf4-b1c5-42c48d784b64,That's what you get for asking for a rating 🙃,1
a2b74568-edb4-4be6-9dfe-737121f056ee,icicle,5
ebd4c122-4f42-49b2-b01b-06f56081e075,Works great,5
bd3a81e2-9c06-458f-b10c-231a1667d6ef,Pdf to word converter is very bad and cannot copy the exact file into it,3
0bd8345d-88c3-4fc9-995b-6d759cf8224e,Good,5
a907f308-c6f3-41cd-b6db-47fa30684a16,V poor app not active 😡😡😡 very long processes 👉👌,1
b5fc8b0a-ffc9-47c9-991e-a6cba15fa9e6,easy to use and knowledge enhancing,5
489f23f7-fa49-4769-a443-60d251b414c9,"very instructive, great app for wordprocessing",5
cc193cad-fe93-4001-9072-f5202f0d2595,make mallik 😋,5
faa8ce5d-3e6a-4f6a-8339-e3e2ff2306be,Best app for notes and work would be lost without it👍🏾💯👍🏾,5
cc07b6d4-2fba-480f-b17e-de9893918894,"there is nothing better, when you must write, write with Word",5
d569b8ac-713a-4633-8ac0-3209190be36e,Its efficient,3
2bcff421-d483-49ac-ba87-e3a1ad6e3824,Nice,5
3e6f6e4f-fb9d-49ab-af0b-93ff40dbac9e,nice,1
ca5c7e03-6d94-4600-8a81-055fa734158b,amazing,5
2616a912-b8ec-4989-885e-2d5027c35c48,Saved Files are not opening,1
28da64f4-271b-4574-a3e8-32b74bdb55e7,great❤️❤️,5
7ade8517-63bb-4ab4-a990-2e234a13ada5,good 👍,5
e2ee9b19-721d-485a-a46c-fee09ccf7ed5,"The Procedure is Complicating things I am a college student, got my laptop reset due to virus and reinstalled ms.word, forcing me to sign in with college email & end up not working because 'Activation Failed'. I have no clue what the product key is. Because the web I have read didnt specify another solution. I am struggling to do my assignment because of the over to the top procedure, where I can't access word . This review will remain 1 star until word have an easier solution for users. Tq.",1
505595cf-13fd-4fae-8623-05525c9deb70,great app,5
47a25a1f-f588-41dc-a2a9-f8ac9292825e,osm,5
42e48369-8408-4555-bc04-118b43f7c0bf,this app is osm it so helpful app i am so happy,5
3da078b3-49e9-44d4-8437-57ba292ed1a9,top app!,5
86b08524-cac2-4cb6-a83d-5db0897619c3,"Good to work ,but needed automatic alignment,",5
34ff8a41-18ca-4019-8a90-e8a6f9db210d,Amazing App,5
5dd2fdd5-7f61-4c06-b721-b281458cc538,This app is exceptionally good. There is no difference between this mobile and that of the PC.,5
adc2b78c-17c5-470d-87ab-6bf37d42805b,Very good and easy to work with Incase of emergency and last minute moment,1
cd81d880-c3e0-4697-a50f-dd7b1dcaeeb8,"A very nice that I hv been using personally, I hv used on so many occasions for editing assignment. It works very well allowing for intercharging between PDF and normal file.. very nice app, no problems or payment for other things.. but I do hope they implement the bionic reading feature into the app",4
b57c2710-9e18-496b-97fc-1883a4472d4d,बहुत सुंदर,5
1a582af3-fa0d-4144-9baf-2238bba31437,great aap,5
8d4508ba-6ee8-4a4e-b06c-8d7c2840572c,super cool app,5
8fda249f-7555-4b17-b338-d9df3a3a8ba0,excellent app for documentation writing,5
ed5fd3c2-52b9-4aac-9ae8-938485d14c5e,Good and reliable App.,5
4e3c7a5a-6404-4fc9-bd3f-6aa41900dd75,very good,5
17f03eac-e650-4f2b-9779-a7687eb4557d,this app is easy to use and It works so good 👍,5
295e23db-0104-4ff6-9018-446997135a3a,good results,5
42e65457-4b5f-47c4-a586-86d818f52235,good but it's should be free,5
266580b5-b043-439a-b5b2-faf0ffea3d55,Very easy and convenient! ☺️,5
971891f0-7cf9-46a9-858e-e39b6c99775a,easy to use,4
eaf26a9b-41f2-4d2a-b4fd-5524e98b22cb,excellent performance 👏🏻,5
80d9ba2f-f0d9-4ef4-b5ef-5b2af7c1e6f9,Excellent,4
1d14cbea-c92f-4ed9-b155-840f883e8250,very good,5
0eaaa557-a15a-4733-ace5-6ae54085a0e6,love,5
d3c755cc-402c-4d4b-9a42-0cdf56906203,Have always used Word. Dislike Google Docs--at least for now. Use MS 365.,5
b9b85257-8a32-479e-8224-2eddcd44158b,good,5
4135b399-68bd-4d27-bade-38e7787cfbee,working great,5
4bec9ec8-df81-416e-8d3e-488dacc795df,Good job 👏 👍 👌,5
90f3e263-5469-45eb-8d31-851ba0febd86,good,5
65b19f4f-68d1-417c-836b-dba599e3d9f6,Good,5
1e145972-91c9-4d38-b060-4a32619c5640,great app,4
cf72a0db-49f6-4cba-ae5f-f31f765ab6f0,very interesting,4
b4d07c7a-b94f-475d-a34a-8f66e46ba4c1,good app. very convenient. easy to use for open PDF file,5
d6d42136-a49b-4c3e-8ff4-068be1a59573,best app,5
9f7c292e-c451-445f-a978-53604596886c,ok,4
1fa9210e-6a7f-4325-aae1-2bdd7e6ce1a6,3rd class,1
ce9d2b7e-6d76-4b3a-8453-a1537b000e25,very user friendly love it,5
0f5b72fa-4209-408c-a057-a7ec6cd34cb9,very nice to using,5
e1049a43-c975-441d-92f1-5b99f3960d16,"I am unable to edit or create word documents using my mobile. I do not know why. apart from that, the word app is great.",4
403a516f-dba5-42bf-87f1-a458d505dcc9,Excellent work,4
720327c0-e6d2-4e8f-9a99-2a409af2998b,easier to use and very good for my like!,5
0110fae1-cb21-4702-b8dd-2dc636c25a43,Good,4
75507f95-0e20-48d0-bb9e-89520cdbb7b7,great work,5
c923c619-22bc-4781-9e3a-5bc6c3e6544a,💕,5
a2f97de3-8c79-42c0-95c6-d43a457fa2a9,"it's good application, advice to install 😇",5
dd3c2b97-5239-4611-8a44-a79e85698edc,"Using Microsoft Word on my phone has been an incredibly frustrating experience. The app is painfully slow, making even simple tasks like opening a document or typing a few words take far longer than they should. The worst part was when it wouldn't let me delete my own document. Despite trying multiple times, it kept giving me errors, wasting my time and causing a lot of unnecessary stress. This app is poorly optimized and not user-friendly at all.",1
036917b7-315f-4c4d-8a3a-3d77bb32137d,just..,1
18fd603e-b095-4a79-9936-20307d2574cd,Overall excellent,5
8f1b6248-1372-4cb4-adff-dbc384851c69,"it's absolutely free,it also the best",5
6b34f39b-844f-4346-af7a-0c94cc3e7e5e,perfect 🥰,5
46229861-cb4c-42cb-8aa7-f76cb1d8359c,ok,3
cc80dfb8-9eba-49c6-9ca8-c85f349988ee,good,4
a752c275-32a4-47dd-9205-70cd3fd55167,good,5
61d59b1a-98a3-43cf-b295-9f8633ffb17b,good,5
e9ea7613-77cb-4c93-ab3e-b6fa7b416b6b,Good,4
9919aa7f-19fd-47bc-92d2-bcbc5921a4d9,very good application,5
93d970f0-95ca-4efe-af01-1f3156381da7,The App is really good and has a nice user interface. I strongly and sincerely recommend,5
70cfc4b5-7e66-4cdd-aa45-d4ead174fc6f,Excellent!,5
c6ecbb46-9381-4572-b0e5-2dad823aff15,ever best,5
f29c4b80-c5f4-4dcb-bfa1-45b0245348e8,good,5
ba625379-5144-4b57-b056-ba00edfa59a6,That's why I trusted microsoft 365 Love it.,5
7416c488-82f6-43eb-bd9c-77de8572387b,They won't open,1
355c880a-84aa-4679-b58d-483a3d293b50,Super 👍,5
7ad0e0f0-8d41-4023-9ede-66b87df6e63b,good,5
85791c49-227c-41ae-951c-52f3d1bae2aa,Super app,5
b9f05245-bad1-4680-bf39-02ddc9bdbd63,This app is easy to navigate.,5
71c21d57-b41f-4a21-bd2a-3245a29fcc36,Pleas suppoelrt drop down features,3
1f1c7d20-cfc3-43fe-a415-a46f18811630,easy to use,4
10dcaa47-a241-4d14-a1c2-8bdd77861abf,good,5
32483a61-c84c-4f99-9572-269cd8e27d25,Hope it get better,2
a33e8173-3935-467a-a32d-47ee1328e793,none,4
730ab788-8db4-4397-89b4-15ac104a38e7,great app,5
697587ca-2144-4397-b125-409b7c67148b,mansha Allah 🙏 So good,5
589e53c6-9976-4f07-969b-00800887b6e6,The worst app ever,1
6ea3ad76-c63c-4772-bfef-2ca1f2da9e8e,used in multi purpose,5
7fbd0bc0-fbc8-443e-8885-24ab4a6559bd,Fantastic,5
c609a429-6885-43e9-8fc8-51dac316a1e0,"you don't need a computer. word makes your phone a computer. zero adverts, zero disturbance.",5
1221881f-79e0-43ca-a2be-4779d35fd1ce,nice,4
73dae81a-0865-4cff-955e-88551867ac61,Rwanda,5
d5207aed-c3b3-4392-822e-bed32e253854,very convenient to use,5
04951974-c751-4ba5-9554-eecfaecc2eac,Great app!,5
b7d155a7-8ce0-42da-9d1b-b60df4ffef7a,it's good app and doing a good job for us,5
501af8ed-7638-4f88-8566-414ee13392bd,exceptional,3
4df6c889-51ed-42d1-9f72-2971577edda8,good,5
bcafc52a-cb81-4fd4-9a50-55d42cdbc4c0,"Terrific, thorough, and secure!",5
18b86365-05ab-46f2-89da-d191a090ac81,extent,5
230141a4-7f72-4d32-9533-504ace228fff,Very likefull,5
cbea44a8-112c-41e1-9937-96bf337fc26b,good application for students,4
47649a20-f827-45b1-953e-61a1f2b73c03,ery bad experience.due to diffcult sign up,1
916161c7-9be4-4299-816c-08cf6c534e8f,woow nicee,5
91b5f70a-65dc-47d6-a204-6b0626c6edca,Microsoft your such doing great,5
c0a06832-73ba-406e-b337-d2e2b90ba9c8,the app is the best I so much love it go ahead download it is recommendable,5
7d839ff9-19ea-49d1-bbe3-3c342aec75f7,nice like all the feature of MS Word,3
37520994-2155-4143-aa03-ed1c066bd6c8,ok,3
f12a9e0b-bcfb-40c0-b4dc-578ee76cc515,it is so good,5
8e04fe91-e414-4ba4-af07-155ade717d4a,good,5
3861f91e-b3e2-4cba-bf77-5cf94835f581,this app is everything. top notch I've been using this app to do my documents.,5
8a57cdb4-0002-4491-a9f2-6042506e27fc,I have been using Word for decades.,5
87e4bed5-70c5-431a-aea6-d0b3c37ccadd,Good app,5
800557fc-eb8f-4545-833f-49bb8b5033bc,This app is very good and easy to use 👌 I really enjoyed it.,5
1f83cf59-a1f2-4731-9095-9fd70f6dc6d6,🥰,5
f47d6af1-ccca-41db-a404-ba1081bc8df1,Ok,4
b5664d9a-f8b0-458e-8d15-33ba34d39c88,"So perfect to open, to read and to type any documents. God bless the moderators",5
1ca7c62e-53f8-4a48-8a04-0c965ad7b00e,I just downloaded it yesterday so far so good,5
e5155e66-d91d-4782-a133-8928ab01efde,best,5
80b47117-1368-449d-b7b7-720269ec7f61,Forces you to sign in to Microsoft account.,1
18379a7d-e5e6-40cb-9f5b-7c23bff487c5,nice,5
57560985-0fd3-4cec-8c11-bbca25673bc0,"it's very convenient for me as a student thank you so much, high recommend",5
6d23b453-bb34-4b5a-a1c5-766ff02efbf8,good experience,4
1cadef6d-b60b-407c-84aa-d59eb28f7b0b,productive app,4
d379f9e1-a67d-479b-be80-81b0997dc138,Great,5
d81a29e2-3a6f-441c-849e-e4f95970fa4f,good app,5
955d9276-b418-4073-b59a-3289eb049548,Very goods app.,5
1edf5064-c5ce-48df-bd12-fbf6ee9abb78,Great,5
87ff0f40-1696-4d46-8f3e-006694aedc2c,This is very good,5
3ca084be-eb9e-4d42-8939-5a375ab9500f,👍,1
4e863b69-1506-4db2-8d4e-d50aca5e8086,nice app,5
cc24d813-cc82-426b-876e-eef814c2f55d,Very Good,5
5f932536-6070-4be2-8cf0-4f0fb60b762f,very nice,5
055a8faf-6b48-43d6-839e-438be9946c24,Cypress ttd0m wwn.nNY'swww xzibit'edu%,2
d908816c-2096-41fc-8880-ec72c379a7b5,good,5
c9b28845-07e9-401b-8fb1-0819d7ec9bd5,it would be nice if it was more clean and had more features and be simple,3
c23c7728-825a-46b7-ae25-bc8757bb453c,it makes it easy to edit documents,4
2584b69d-d0a7-4875-8521-b6c8b4d4580b,nice gv,5
6e33d2db-d1ca-481a-a000-6db22483a614,Excellent,5
cf5493d2-8e33-4d17-bdf0-28eb5fc0c5ce,very useful. thanks,5
0987c0b3-b108-4ee3-85cd-3f51c8d976ac,Easy to use,5
62755faa-f3e7-4dae-863b-30497290cedc,the phone app is very effective. I am an author and I listen to my works in progress while I'm driving thru the Read Aloud feature. it helps me hear my words so I can spot changes needed.,5
f0571503-1607-4c43-9da7-c617b748f678,terbaik,5
f25e5060-e4d6-4d05-9f1a-8981c0974872,usefully apps. great job,5
d213545f-7db2-4269-be44-e6edb4696821,During signin always technical problems.. verification methods are not working properly *try another verification method shows always..,1
d841dc37-fd6c-452e-8adf-04460ee194fc,good,5
52a1c592-2150-4229-880c-ebfeaba62a73,Excellent,5
99f9f536-c6fa-4358-adf9-a78a14ac463e,very powerful tool,5
3bcf03e8-6bf9-4bcc-8281-487c383626ab,the best app so far if possible 6 🌟,5
fba3be7e-3117-48bc-91f1-e26c4a2e5366,too good,4
5ecac0b7-cb74-456a-89be-11e9389309e8,Very sloww and irritating 😮‍💨😤,3
cbc399c2-f64e-48b1-abad-c666491b359b,I like this apps check know everyone,5
94260c13-f6a0-4af0-833f-5a809c2715f1,"trash, can't open a blank page",1
9e012b06-7402-4796-9ac5-d7b06ca0234b,easy to use,4
5f47afbb-cab5-4ac7-827f-3b03a49e46a1,I find it quite reliable. Very Happy.,5
181c7cc3-bd65-4e55-9aa1-7ac5d5c2b40d,love this app,3
08bc2c49-9fc2-4ddd-b09e-5cffb9f928a0,amazing,5
1fd3efbe-3ea0-4ac5-a10b-0ff0111a7620,okay,5
9e4a73b6-a2b1-453c-98c9-68c8c697d3bf,👍,5
dc18f73d-fff2-42d3-8548-93b2bdf28041,Useful for the students and comp any employees.,5
d46b786b-29e1-417a-a7f3-d79beff1d468,This is th best android word I know.,5
ec041589-067d-4ac1-b8f7-69fb052bbf43,best app,5
5e944257-3e47-43c6-8377-1c62eccab86d,works good,5
020475c8-8ce1-4831-b836-ae8a85544d6b,it is the best word app ever,5
dbd783a3-9e56-4a8f-97db-d71378ad0440,Good,5
70fa5d33-ad7f-446f-a314-fb296b373419,good,5
d9d6f674-755b-4e08-9058-19341141fc10,excellent 👍,5
432252c4-b7fc-470b-88ec-79865a9eb52e,it is such an incredible app... thank for creating making it...,5
5595ad4a-382e-4d6e-aa65-cbc6978316f1,easy to understand,5
c9d1c3e2-0a0b-4385-82b6-88aa150a7466,best working 👍👍👍....,4
d5765038-54f3-4f80-b513-53334768722e,"Excellent in all ways, just try to reduce app size",5
6ee51e68-77b9-44ba-a048-8983cd64968f,ok,5
d547f517-9a41-45e4-b574-62f26e1f6e6c,good working experience,5
5b69f78d-dde0-4ef9-a762-8670b90b6f1e,nice,4
7268ebe5-9c5e-4012-a7dc-366e9f0ead39,Good apps,5
2f0c533d-99b0-4c47-8747-cce13f24df89,thik,4
4f78dd57-4604-4c84-b4fe-c7e52a100b2e,ok,5
1ec2162f-fc8a-4e23-90dc-0de2bcf90fa2,It's an excellent app.,5
dc4db375-a484-4c4f-b4da-d408d7b64f84,such a nice work I have been using for a year great app,5
14e09b89-b204-4e49-a532-4b7ad90db1f0,make it more speedy,5
c9854e05-210e-46f2-b79a-239d962b2a41,very nice,5
b49a6e4f-54f7-4204-9d68-425e2ac0be22,nice,3
9b6d6ba6-3ee4-4973-80ea-fe0216227392,excellent app,5
223c5656-1384-4fae-8af7-26f45142b927,helps me a lot for my files,5
26cd1c0b-a845-42da-a31a-a5b4c67bc453,"Terrible. Nothing compared to the desktop version. First, keeps nagging me about getting a 365 account when I already have an MS account and MS Office Professional on my PC. No spellcheck. No grammar check. No integration with the Android dictionary. Limited editing tools. Actually, whatever you create will end up looking awful in Word on the desktop anyway, so use a text editor, bounce it to your PC and work on it there.",1
6ebd7af8-ee4e-4767-82ad-4e9acfafe33f,good,5
4d06ee31-e002-4e48-95b6-d8c0783a3624,easy to use,5
10ce04ef-2dab-428f-8db0-0a460d783444,"so slow, has a lot bugs, and sometimes can't even copy text in mobile. heck it would even take a century to convert a pdf.",2
c9af3019-cfd2-4869-8ff6-3c0f3ec06f2b,It took me a while to get used to working with Word on my tablet. Now I use it constantly.,5
d02b4cd6-c641-4bc7-9411-62abe53a67d9,good 👍🏻,4
ed3bf392-2270-4f46-88f4-1f41d4ed814e,Very good,5
d4d5c756-70d5-4332-a110-22a5779df9aa,"Pretty good app. So far, it's not loaded with ads poppingupevery5 minutes. If the developer keeps it this way, I'll keep it on my phone 📱. It handles documents Pretty good and fast.",5
aed3de51-090a-4a53-9de9-ef231e4787a2,"This is the best app for all office activities as it is easy to use, store and retrieve the old information",5
84dbb7d4-619d-426b-b8f3-eda52f80be3b,Forced sign in no thank you!!,1
aaefc8c7-4f7c-49fb-9c3f-12591a34dc48,I love the settings,3
7dbf5667-0bab-4d71-9b06-4739e9d0ea72,"The app forces you to sign in with a Microsoft account. No, thanks.",1
8f0bd848-90ed-408d-b1a4-205893338aec,Worst ever rubbish. Highly recommend if you want to shorten your life by a couple of years while trying to edit and fill in a very short form.,1
cd71425b-d994-47f6-b190-74817ec43527,the app it's really much good,5
c0a88e0b-3ce6-483b-b8d1-e3273d5e6d5f,Works well,5
cf4c0150-68f2-43a0-b8ed-89b4e3850ef0,great 👌,5
a0f7df5d-1df8-4672-aabe-2c7e9be2cedf,"Sometimes, when you can't afford a laptop, you need apps like this that permit you to do work you should have normally done on a laptop or desktop. The only problem I have with this app is the sluggishness sometimes when you want to open your file. But that aside, this is a really good app.",4
9aa131d5-14fa-4bc0-90a2-8586a7b47f7c,Good,4
9a6cd10c-15c8-48dc-a27a-3044de466dd0,I like it!! just a little slow at times,4
e1dc9231-9899-47ec-8b48-a1dfdd72a09f,Tested and trusted🙌,5
787bfa3b-56c5-4018-a498-436038ec84f1,good,5
47982a0a-6cfe-4a02-bd11-14359d47c872,love it,4
fa7b3bd3-e1ed-4417-a675-082e367cbe6d,very unreliable on my note 8,1
1a095284-2d20-4a2e-8e01-74f4f18a99ac,excellent,5
56ed5abc-3ec7-4509-823f-72e6b16bbaa3,easy to use,5
c2975956-ec3e-45bb-9a6c-b8aa92e16c99,superb performance,5
435cbe26-395a-4ca5-a49f-c2a4e98a49d8,Worst,1
e58e3695-e079-43ce-bee3-3618586f19b4,excellent,5
e8d987e0-7210-4150-917e-4e6cbce1ec1c,Nice one,4
22d94f70-0345-4b19-a6aa-b151dfb9aab9,I love it,5
a3811d1c-801d-4889-a3e1-24ecf2dfd083,Good,5
d150af9c-0433-4d72-8c76-28897890a37b,Excellent and easy app to use,5
558b96c0-c34c-421a-91ec-e32939c10150,awesome 😎,5
b4cfb3b5-ce45-483e-826c-544cbed2cc0b,👍,5
10f94b27-ea62-4782-9696-add9b909d83e,👍,5
0698aa4f-27d3-4650-be43-a8be6f99edd2,very useful,4
70b211a2-28e3-44b5-b2fa-604ef3975fef,use full app.. very helpful.,5
f9fd99c6-e5a7-44ec-9a17-1735d75551b8,good,4
744b63d5-e5ca-456a-bfc7-9be085fa119e,You will never regret ever using this app.,5
2d8306e8-20c2-421b-8279-756958e54908,nice,5
09aedb54-7867-4546-b7d3-fb165206353d,super,5
c2150fb7-2ab2-469e-9ebd-d38a3d8d6831,word is very useful app,5
13c6e5ac-13be-4322-8c34-d8f8b4a2c0a6,nice,3
194744aa-9613-4481-b936-cbdeb7150b33,good,4
2e0ddc32-5297-40a8-900f-26a7dc4ba65f,good,4
ea685947-ccf7-4d4a-92c0-ab5b90aa6082,good,5
137ac5d1-9f7c-4d0b-9d08-73c93516a789,খুব ভালো কাজ করছে না,5
409f631b-1422-4316-a9e6-5993bf41381c,best,5
de5c79cf-01b4-4662-98f0-0bd124a11af2,very good,5
ff3d1e7f-5fce-46a6-ac6e-73f5c22eebb5,good,5
54b7cd75-8f21-4910-9508-625c15074af3,No permite hacer trabajos online si no es desde una laptop. Muy limitado.,1
8a4d3d37-920d-463e-9617-d0d9c4af13b0,too good,5
57277a70-4bdf-421c-a262-5b03b4fceb30,Worst app...full of glitches,1
c448ec53-95ca-4a52-bf51-5b4c00098aec,good,5
e9a69ac3-d728-4960-b0db-15572559ec3c,i love using this app,5
6fbdb97c-608e-46b6-8ee3-f6efaac284d2,The app in general is good but it is literally unusable when working with large files,2
8edf99a5-1214-4009-8984-d58be35d5fb2,good,5
fe88270b-d219-4f01-a534-ca64af46d773,great feeling thanks,4
